start	end	type
cpd:C00427	cpd:C00427;19215	type3
cpd:C00427;19215	cpd:C00696	type4
54486	cpd:C00427;54486	type2
cpd:C00427	cpd:C00427;54486	type3
cpd:C00427;54486	cpd:C00696	type4
19215	cpd:C00696;19215	type2
cpd:C00696	cpd:C00696;19215	type3
cpd:C00696;19215	cpd:C00427	type4
54486	cpd:C00696;54486	type2
cpd:C00696	cpd:C00696;54486	type3
cpd:C00696;54486	cpd:C00427	type4
109857	cpd:C00584;109857	type2
cpd:C00584	cpd:C00584;109857	type3
cpd:C00584;109857	cpd:C00639	type4
12408	cpd:C00584;12408	type2
cpd:C00584	cpd:C00584;12408	type3
cpd:C00584;12408	cpd:C00639	type4
12409	cpd:C00584;12409	type2
cpd:C00584	cpd:C00584;12409	type3
cpd:C00584;12409	cpd:C00639	type4
109857	cpd:C00639;109857	type2
cpd:C00639	cpd:C00639;109857	type3
cpd:C00639;109857	cpd:C00584	type4
12408	cpd:C00639;12408	type2
cpd:C00639	cpd:C00639;12408	type3
cpd:C00639;12408	cpd:C00584	type4
12409	cpd:C00639;12409	type2
cpd:C00639	cpd:C00639;12409	type3
cpd:C00639;12409	cpd:C00584	type4
66469	cpd:C00427;66469	type2
cpd:C00427	cpd:C00427;66469	type3
cpd:C00427;66469	cpd:C00639	type4
66469	cpd:C00639;66469	type2
cpd:C00639	cpd:C00639;66469	type3
cpd:C00639;66469	cpd:C00427	type4
100041375	cpd:C01595;100041375	type2
cpd:C01595	cpd:C01595;100041375	type3
cpd:C01595;100041375	cpd:C14825	type4
100066	cpd:C01595;100066	type2
cpd:C01595	cpd:C01595;100066	type3
cpd:C01595;100066	cpd:C14825	type4
106648	cpd:C01595;106648	type2
cpd:C01595	cpd:C01595;106648	type3
cpd:C01595;106648	cpd:C14825	type4
107141	cpd:C01595;107141	type2
cpd:C01595	cpd:C01595;107141	type3
cpd:C01595;107141	cpd:C14825	type4
13076	cpd:C01595;13076	type2
cpd:C01595	cpd:C01595;13076	type3
cpd:C01595;13076	cpd:C14825	type4
13077	cpd:C01595;13077	type2
cpd:C01595	cpd:C01595;13077	type3
cpd:C01595;13077	cpd:C14825	type4
13078	cpd:C01595;13078	type2
cpd:C01595	cpd:C01595;13078	type3
cpd:C01595;13078	cpd:C14825	type4
13085	cpd:C01595;13085	type2
cpd:C01595	cpd:C01595;13085	type3
cpd:C01595;13085	cpd:C14825	type4
13086	cpd:C01595;13086	type2
cpd:C01595	cpd:C01595;13086	type3
cpd:C01595;13086	cpd:C14825	type4
13087	cpd:C01595;13087	type2
cpd:C01595	cpd:C01595;13087	type3
cpd:C01595;13087	cpd:C14825	type4
13088	cpd:C01595;13088	type2
cpd:C01595	cpd:C01595;13088	type3
cpd:C01595;13088	cpd:C14825	type4
13089	cpd:C01595;13089	type2
cpd:C01595	cpd:C01595;13089	type3
cpd:C01595;13089	cpd:C14825	type4
13090	cpd:C01595;13090	type2
cpd:C01595	cpd:C01595;13090	type3
cpd:C01595;13090	cpd:C14825	type4
13094	cpd:C01595;13094	type2
cpd:C01595	cpd:C01595;13094	type3
cpd:C01595;13094	cpd:C14825	type4
13095	cpd:C01595;13095	type2
cpd:C01595	cpd:C01595;13095	type3
cpd:C01595;13095	cpd:C14825	type4
13096	cpd:C01595;13096	type2
cpd:C01595	cpd:C01595;13096	type3
cpd:C01595;13096	cpd:C14825	type4
13097	cpd:C01595;13097	type2
cpd:C01595	cpd:C01595;13097	type3
cpd:C01595;13097	cpd:C14825	type4
13098	cpd:C01595;13098	type2
cpd:C01595	cpd:C01595;13098	type3
cpd:C01595;13098	cpd:C14825	type4
13099	cpd:C01595;13099	type2
cpd:C01595	cpd:C01595;13099	type3
cpd:C01595;13099	cpd:C14825	type4
13101	cpd:C01595;13101	type2
cpd:C01595	cpd:C01595;13101	type3
cpd:C01595;13101	cpd:C14825	type4
13105	cpd:C01595;13105	type2
cpd:C01595	cpd:C01595;13105	type3
cpd:C01595;13105	cpd:C14825	type4
13107	cpd:C01595;13107	type2
cpd:C01595	cpd:C01595;13107	type3
cpd:C01595;13107	cpd:C14825	type4
13109	cpd:C01595;13109	type2
cpd:C01595	cpd:C01595;13109	type3
cpd:C01595;13109	cpd:C14825	type4
13110	cpd:C01595;13110	type2
cpd:C01595	cpd:C01595;13110	type3
cpd:C01595;13110	cpd:C14825	type4
13112	cpd:C01595;13112	type2
cpd:C01595	cpd:C01595;13112	type3
cpd:C01595;13112	cpd:C14825	type4
13113	cpd:C01595;13113	type2
cpd:C01595	cpd:C01595;13113	type3
cpd:C01595;13113	cpd:C14825	type4
13114	cpd:C01595;13114	type2
cpd:C01595	cpd:C01595;13114	type3
cpd:C01595;13114	cpd:C14825	type4
13120	cpd:C01595;13120	type2
cpd:C01595	cpd:C01595;13120	type3
cpd:C01595;13120	cpd:C14825	type4
170716	cpd:C01595;170716	type2
cpd:C01595	cpd:C01595;170716	type3
cpd:C01595;170716	cpd:C14825	type4
208285	cpd:C01595;208285	type2
cpd:C01595	cpd:C01595;208285	type3
cpd:C01595;208285	cpd:C14825	type4
223706	cpd:C01595;223706	type2
cpd:C01595	cpd:C01595;223706	type3
cpd:C01595;223706	cpd:C14825	type4
226105	cpd:C01595;226105	type2
cpd:C01595	cpd:C01595;226105	type3
cpd:C01595;226105	cpd:C14825	type4
226143	cpd:C01595;226143	type2
cpd:C01595	cpd:C01595;226143	type3
cpd:C01595;226143	cpd:C14825	type4
230459	cpd:C01595;230459	type2
cpd:C01595	cpd:C01595;230459	type3
cpd:C01595;230459	cpd:C14825	type4
242546	cpd:C01595;242546	type2
cpd:C01595	cpd:C01595;242546	type3
cpd:C01595;242546	cpd:C14825	type4
243881	cpd:C01595;243881	type2
cpd:C01595	cpd:C01595;243881	type3
cpd:C01595;243881	cpd:C14825	type4
337924	cpd:C01595;337924	type2
cpd:C01595	cpd:C01595;337924	type3
cpd:C01595;337924	cpd:C14825	type4
380997	cpd:C01595;380997	type2
cpd:C01595	cpd:C01595;380997	type3
cpd:C01595;380997	cpd:C14825	type4
404195	cpd:C01595;404195	type2
cpd:C01595	cpd:C01595;404195	type3
cpd:C01595;404195	cpd:C14825	type4
433247	cpd:C01595;433247	type2
cpd:C01595	cpd:C01595;433247	type3
cpd:C01595;433247	cpd:C14825	type4
53973	cpd:C01595;53973	type2
cpd:C01595	cpd:C01595;53973	type3
cpd:C01595;53973	cpd:C14825	type4
545123	cpd:C01595;545123	type2
cpd:C01595	cpd:C01595;545123	type3
cpd:C01595;545123	cpd:C14825	type4
56388	cpd:C01595;56388	type2
cpd:C01595	cpd:C01595;56388	type3
cpd:C01595;56388	cpd:C14825	type4
56448	cpd:C01595;56448	type2
cpd:C01595	cpd:C01595;56448	type3
cpd:C01595;56448	cpd:C14825	type4
631304	cpd:C01595;631304	type2
cpd:C01595	cpd:C01595;631304	type3
cpd:C01595;631304	cpd:C14825	type4
64385	cpd:C01595;64385	type2
cpd:C01595	cpd:C01595;64385	type3
cpd:C01595;64385	cpd:C14825	type4
665095	cpd:C01595;665095	type2
cpd:C01595	cpd:C01595;665095	type3
cpd:C01595;665095	cpd:C14825	type4
677156	cpd:C01595;677156	type2
cpd:C01595	cpd:C01595;677156	type3
cpd:C01595;677156	cpd:C14825	type4
69888	cpd:C01595;69888	type2
cpd:C01595	cpd:C01595;69888	type3
cpd:C01595;69888	cpd:C14825	type4
70101	cpd:C01595;70101	type2
cpd:C01595	cpd:C01595;70101	type3
cpd:C01595;70101	cpd:C14825	type4
71754	cpd:C01595;71754	type2
cpd:C01595	cpd:C01595;71754	type3
cpd:C01595;71754	cpd:C14825	type4
72054	cpd:C01595;72054	type2
cpd:C01595	cpd:C01595;72054	type3
cpd:C01595;72054	cpd:C14825	type4
72082	cpd:C01595;72082	type2
cpd:C01595	cpd:C01595;72082	type3
cpd:C01595;72082	cpd:C14825	type4
72303	cpd:C01595;72303	type2
cpd:C01595	cpd:C01595;72303	type3
cpd:C01595;72303	cpd:C14825	type4
74134	cpd:C01595;74134	type2
cpd:C01595	cpd:C01595;74134	type3
cpd:C01595;74134	cpd:C14825	type4
74519	cpd:C01595;74519	type2
cpd:C01595	cpd:C01595;74519	type3
cpd:C01595;74519	cpd:C14825	type4
76279	cpd:C01595;76279	type2
cpd:C01595	cpd:C01595;76279	type3
cpd:C01595;76279	cpd:C14825	type4
81906	cpd:C01595;81906	type2
cpd:C01595	cpd:C01595;81906	type3
cpd:C01595;81906	cpd:C14825	type4
100041375	cpd:C14825;100041375	type2
cpd:C14825	cpd:C14825;100041375	type3
cpd:C14825;100041375	cpd:C01595	type4
100066	cpd:C14825;100066	type2
cpd:C14825	cpd:C14825;100066	type3
cpd:C14825;100066	cpd:C01595	type4
106648	cpd:C14825;106648	type2
cpd:C14825	cpd:C14825;106648	type3
cpd:C14825;106648	cpd:C01595	type4
107141	cpd:C14825;107141	type2
cpd:C14825	cpd:C14825;107141	type3
cpd:C14825;107141	cpd:C01595	type4
13076	cpd:C14825;13076	type2
cpd:C14825	cpd:C14825;13076	type3
cpd:C14825;13076	cpd:C01595	type4
13077	cpd:C14825;13077	type2
cpd:C14825	cpd:C14825;13077	type3
cpd:C14825;13077	cpd:C01595	type4
13078	cpd:C14825;13078	type2
cpd:C14825	cpd:C14825;13078	type3
cpd:C14825;13078	cpd:C01595	type4
13085	cpd:C14825;13085	type2
cpd:C14825	cpd:C14825;13085	type3
cpd:C14825;13085	cpd:C01595	type4
13086	cpd:C14825;13086	type2
cpd:C14825	cpd:C14825;13086	type3
cpd:C14825;13086	cpd:C01595	type4
13087	cpd:C14825;13087	type2
cpd:C14825	cpd:C14825;13087	type3
cpd:C14825;13087	cpd:C01595	type4
13088	cpd:C14825;13088	type2
cpd:C14825	cpd:C14825;13088	type3
cpd:C14825;13088	cpd:C01595	type4
13089	cpd:C14825;13089	type2
cpd:C14825	cpd:C14825;13089	type3
cpd:C14825;13089	cpd:C01595	type4
13090	cpd:C14825;13090	type2
cpd:C14825	cpd:C14825;13090	type3
cpd:C14825;13090	cpd:C01595	type4
13094	cpd:C14825;13094	type2
cpd:C14825	cpd:C14825;13094	type3
cpd:C14825;13094	cpd:C01595	type4
13095	cpd:C14825;13095	type2
cpd:C14825	cpd:C14825;13095	type3
cpd:C14825;13095	cpd:C01595	type4
13096	cpd:C14825;13096	type2
cpd:C14825	cpd:C14825;13096	type3
cpd:C14825;13096	cpd:C01595	type4
13097	cpd:C14825;13097	type2
cpd:C14825	cpd:C14825;13097	type3
cpd:C14825;13097	cpd:C01595	type4
13098	cpd:C14825;13098	type2
cpd:C14825	cpd:C14825;13098	type3
cpd:C14825;13098	cpd:C01595	type4
13099	cpd:C14825;13099	type2
cpd:C14825	cpd:C14825;13099	type3
cpd:C14825;13099	cpd:C01595	type4
13101	cpd:C14825;13101	type2
cpd:C14825	cpd:C14825;13101	type3
cpd:C14825;13101	cpd:C01595	type4
13105	cpd:C14825;13105	type2
cpd:C14825	cpd:C14825;13105	type3
cpd:C14825;13105	cpd:C01595	type4
13107	cpd:C14825;13107	type2
cpd:C14825	cpd:C14825;13107	type3
cpd:C14825;13107	cpd:C01595	type4
13109	cpd:C14825;13109	type2
cpd:C14825	cpd:C14825;13109	type3
cpd:C14825;13109	cpd:C01595	type4
13110	cpd:C14825;13110	type2
cpd:C14825	cpd:C14825;13110	type3
cpd:C14825;13110	cpd:C01595	type4
13112	cpd:C14825;13112	type2
cpd:C14825	cpd:C14825;13112	type3
cpd:C14825;13112	cpd:C01595	type4
13113	cpd:C14825;13113	type2
cpd:C14825	cpd:C14825;13113	type3
cpd:C14825;13113	cpd:C01595	type4
13114	cpd:C14825;13114	type2
cpd:C14825	cpd:C14825;13114	type3
cpd:C14825;13114	cpd:C01595	type4
13120	cpd:C14825;13120	type2
cpd:C14825	cpd:C14825;13120	type3
cpd:C14825;13120	cpd:C01595	type4
170716	cpd:C14825;170716	type2
cpd:C14825	cpd:C14825;170716	type3
cpd:C14825;170716	cpd:C01595	type4
208285	cpd:C14825;208285	type2
cpd:C14825	cpd:C14825;208285	type3
cpd:C14825;208285	cpd:C01595	type4
223706	cpd:C14825;223706	type2
cpd:C14825	cpd:C14825;223706	type3
cpd:C14825;223706	cpd:C01595	type4
226105	cpd:C14825;226105	type2
cpd:C14825	cpd:C14825;226105	type3
cpd:C14825;226105	cpd:C01595	type4
226143	cpd:C14825;226143	type2
cpd:C14825	cpd:C14825;226143	type3
cpd:C14825;226143	cpd:C01595	type4
230459	cpd:C14825;230459	type2
cpd:C14825	cpd:C14825;230459	type3
cpd:C14825;230459	cpd:C01595	type4
242546	cpd:C14825;242546	type2
cpd:C14825	cpd:C14825;242546	type3
cpd:C14825;242546	cpd:C01595	type4
243881	cpd:C14825;243881	type2
cpd:C14825	cpd:C14825;243881	type3
cpd:C14825;243881	cpd:C01595	type4
337924	cpd:C14825;337924	type2
cpd:C14825	cpd:C14825;337924	type3
cpd:C14825;337924	cpd:C01595	type4
380997	cpd:C14825;380997	type2
cpd:C14825	cpd:C14825;380997	type3
cpd:C14825;380997	cpd:C01595	type4
404195	cpd:C14825;404195	type2
cpd:C14825	cpd:C14825;404195	type3
cpd:C14825;404195	cpd:C01595	type4
433247	cpd:C14825;433247	type2
cpd:C14825	cpd:C14825;433247	type3
cpd:C14825;433247	cpd:C01595	type4
53973	cpd:C14825;53973	type2
cpd:C14825	cpd:C14825;53973	type3
cpd:C14825;53973	cpd:C01595	type4
545123	cpd:C14825;545123	type2
cpd:C14825	cpd:C14825;545123	type3
cpd:C14825;545123	cpd:C01595	type4
56388	cpd:C14825;56388	type2
cpd:C14825	cpd:C14825;56388	type3
cpd:C14825;56388	cpd:C01595	type4
56448	cpd:C14825;56448	type2
cpd:C14825	cpd:C14825;56448	type3
cpd:C14825;56448	cpd:C01595	type4
631304	cpd:C14825;631304	type2
cpd:C14825	cpd:C14825;631304	type3
cpd:C14825;631304	cpd:C01595	type4
64385	cpd:C14825;64385	type2
cpd:C14825	cpd:C14825;64385	type3
cpd:C14825;64385	cpd:C01595	type4
665095	cpd:C14825;665095	type2
cpd:C14825	cpd:C14825;665095	type3
cpd:C14825;665095	cpd:C01595	type4
677156	cpd:C14825;677156	type2
cpd:C14825	cpd:C14825;677156	type3
cpd:C14825;677156	cpd:C01595	type4
69888	cpd:C14825;69888	type2
cpd:C14825	cpd:C14825;69888	type3
cpd:C14825;69888	cpd:C01595	type4
70101	cpd:C14825;70101	type2
cpd:C14825	cpd:C14825;70101	type3
cpd:C14825;70101	cpd:C01595	type4
71754	cpd:C14825;71754	type2
cpd:C14825	cpd:C14825;71754	type3
cpd:C14825;71754	cpd:C01595	type4
72054	cpd:C14825;72054	type2
cpd:C14825	cpd:C14825;72054	type3
cpd:C14825;72054	cpd:C01595	type4
72082	cpd:C14825;72082	type2
cpd:C14825	cpd:C14825;72082	type3
cpd:C14825;72082	cpd:C01595	type4
72303	cpd:C14825;72303	type2
cpd:C14825	cpd:C14825;72303	type3
cpd:C14825;72303	cpd:C01595	type4
74134	cpd:C14825;74134	type2
cpd:C14825	cpd:C14825;74134	type3
cpd:C14825;74134	cpd:C01595	type4
74519	cpd:C14825;74519	type2
cpd:C14825	cpd:C14825;74519	type3
cpd:C14825;74519	cpd:C01595	type4
76279	cpd:C14825;76279	type2
cpd:C14825	cpd:C14825;76279	type3
cpd:C14825;76279	cpd:C01595	type4
81906	cpd:C14825;81906	type2
cpd:C14825	cpd:C14825;81906	type3
cpd:C14825;81906	cpd:C01595	type4
100041375	cpd:C01595;100041375	type2
cpd:C01595	cpd:C01595;100041375	type3
cpd:C01595;100041375	cpd:C14826	type4
100066	cpd:C01595;100066	type2
cpd:C01595	cpd:C01595;100066	type3
cpd:C01595;100066	cpd:C14826	type4
106648	cpd:C01595;106648	type2
cpd:C01595	cpd:C01595;106648	type3
cpd:C01595;106648	cpd:C14826	type4
107141	cpd:C01595;107141	type2
cpd:C01595	cpd:C01595;107141	type3
cpd:C01595;107141	cpd:C14826	type4
13076	cpd:C01595;13076	type2
cpd:C01595	cpd:C01595;13076	type3
cpd:C01595;13076	cpd:C14826	type4
13077	cpd:C01595;13077	type2
cpd:C01595	cpd:C01595;13077	type3
cpd:C01595;13077	cpd:C14826	type4
13078	cpd:C01595;13078	type2
cpd:C01595	cpd:C01595;13078	type3
cpd:C01595;13078	cpd:C14826	type4
13085	cpd:C01595;13085	type2
cpd:C01595	cpd:C01595;13085	type3
cpd:C01595;13085	cpd:C14826	type4
13086	cpd:C01595;13086	type2
cpd:C01595	cpd:C01595;13086	type3
cpd:C01595;13086	cpd:C14826	type4
13087	cpd:C01595;13087	type2
cpd:C01595	cpd:C01595;13087	type3
cpd:C01595;13087	cpd:C14826	type4
13088	cpd:C01595;13088	type2
cpd:C01595	cpd:C01595;13088	type3
cpd:C01595;13088	cpd:C14826	type4
13089	cpd:C01595;13089	type2
cpd:C01595	cpd:C01595;13089	type3
cpd:C01595;13089	cpd:C14826	type4
13090	cpd:C01595;13090	type2
cpd:C01595	cpd:C01595;13090	type3
cpd:C01595;13090	cpd:C14826	type4
13094	cpd:C01595;13094	type2
cpd:C01595	cpd:C01595;13094	type3
cpd:C01595;13094	cpd:C14826	type4
13095	cpd:C01595;13095	type2
cpd:C01595	cpd:C01595;13095	type3
cpd:C01595;13095	cpd:C14826	type4
13096	cpd:C01595;13096	type2
cpd:C01595	cpd:C01595;13096	type3
cpd:C01595;13096	cpd:C14826	type4
13097	cpd:C01595;13097	type2
cpd:C01595	cpd:C01595;13097	type3
cpd:C01595;13097	cpd:C14826	type4
13098	cpd:C01595;13098	type2
cpd:C01595	cpd:C01595;13098	type3
cpd:C01595;13098	cpd:C14826	type4
13099	cpd:C01595;13099	type2
cpd:C01595	cpd:C01595;13099	type3
cpd:C01595;13099	cpd:C14826	type4
13101	cpd:C01595;13101	type2
cpd:C01595	cpd:C01595;13101	type3
cpd:C01595;13101	cpd:C14826	type4
13105	cpd:C01595;13105	type2
cpd:C01595	cpd:C01595;13105	type3
cpd:C01595;13105	cpd:C14826	type4
13107	cpd:C01595;13107	type2
cpd:C01595	cpd:C01595;13107	type3
cpd:C01595;13107	cpd:C14826	type4
13109	cpd:C01595;13109	type2
cpd:C01595	cpd:C01595;13109	type3
cpd:C01595;13109	cpd:C14826	type4
13110	cpd:C01595;13110	type2
cpd:C01595	cpd:C01595;13110	type3
cpd:C01595;13110	cpd:C14826	type4
13112	cpd:C01595;13112	type2
cpd:C01595	cpd:C01595;13112	type3
cpd:C01595;13112	cpd:C14826	type4
13113	cpd:C01595;13113	type2
cpd:C01595	cpd:C01595;13113	type3
cpd:C01595;13113	cpd:C14826	type4
13114	cpd:C01595;13114	type2
cpd:C01595	cpd:C01595;13114	type3
cpd:C01595;13114	cpd:C14826	type4
13120	cpd:C01595;13120	type2
cpd:C01595	cpd:C01595;13120	type3
cpd:C01595;13120	cpd:C14826	type4
170716	cpd:C01595;170716	type2
cpd:C01595	cpd:C01595;170716	type3
cpd:C01595;170716	cpd:C14826	type4
208285	cpd:C01595;208285	type2
cpd:C01595	cpd:C01595;208285	type3
cpd:C01595;208285	cpd:C14826	type4
223706	cpd:C01595;223706	type2
cpd:C01595	cpd:C01595;223706	type3
cpd:C01595;223706	cpd:C14826	type4
226105	cpd:C01595;226105	type2
cpd:C01595	cpd:C01595;226105	type3
cpd:C01595;226105	cpd:C14826	type4
226143	cpd:C01595;226143	type2
cpd:C01595	cpd:C01595;226143	type3
cpd:C01595;226143	cpd:C14826	type4
230459	cpd:C01595;230459	type2
cpd:C01595	cpd:C01595;230459	type3
cpd:C01595;230459	cpd:C14826	type4
242546	cpd:C01595;242546	type2
cpd:C01595	cpd:C01595;242546	type3
cpd:C01595;242546	cpd:C14826	type4
243881	cpd:C01595;243881	type2
cpd:C01595	cpd:C01595;243881	type3
cpd:C01595;243881	cpd:C14826	type4
337924	cpd:C01595;337924	type2
cpd:C01595	cpd:C01595;337924	type3
cpd:C01595;337924	cpd:C14826	type4
380997	cpd:C01595;380997	type2
cpd:C01595	cpd:C01595;380997	type3
cpd:C01595;380997	cpd:C14826	type4
404195	cpd:C01595;404195	type2
cpd:C01595	cpd:C01595;404195	type3
cpd:C01595;404195	cpd:C14826	type4
433247	cpd:C01595;433247	type2
cpd:C01595	cpd:C01595;433247	type3
cpd:C01595;433247	cpd:C14826	type4
53973	cpd:C01595;53973	type2
cpd:C01595	cpd:C01595;53973	type3
cpd:C01595;53973	cpd:C14826	type4
545123	cpd:C01595;545123	type2
cpd:C01595	cpd:C01595;545123	type3
cpd:C01595;545123	cpd:C14826	type4
56388	cpd:C01595;56388	type2
cpd:C01595	cpd:C01595;56388	type3
cpd:C01595;56388	cpd:C14826	type4
56448	cpd:C01595;56448	type2
cpd:C01595	cpd:C01595;56448	type3
cpd:C01595;56448	cpd:C14826	type4
631304	cpd:C01595;631304	type2
cpd:C01595	cpd:C01595;631304	type3
cpd:C01595;631304	cpd:C14826	type4
64385	cpd:C01595;64385	type2
cpd:C01595	cpd:C01595;64385	type3
cpd:C01595;64385	cpd:C14826	type4
665095	cpd:C01595;665095	type2
cpd:C01595	cpd:C01595;665095	type3
cpd:C01595;665095	cpd:C14826	type4
677156	cpd:C01595;677156	type2
cpd:C01595	cpd:C01595;677156	type3
cpd:C01595;677156	cpd:C14826	type4
69888	cpd:C01595;69888	type2
cpd:C01595	cpd:C01595;69888	type3
cpd:C01595;69888	cpd:C14826	type4
70101	cpd:C01595;70101	type2
cpd:C01595	cpd:C01595;70101	type3
cpd:C01595;70101	cpd:C14826	type4
71754	cpd:C01595;71754	type2
cpd:C01595	cpd:C01595;71754	type3
cpd:C01595;71754	cpd:C14826	type4
72054	cpd:C01595;72054	type2
cpd:C01595	cpd:C01595;72054	type3
cpd:C01595;72054	cpd:C14826	type4
72082	cpd:C01595;72082	type2
cpd:C01595	cpd:C01595;72082	type3
cpd:C01595;72082	cpd:C14826	type4
72303	cpd:C01595;72303	type2
cpd:C01595	cpd:C01595;72303	type3
cpd:C01595;72303	cpd:C14826	type4
74134	cpd:C01595;74134	type2
cpd:C01595	cpd:C01595;74134	type3
cpd:C01595;74134	cpd:C14826	type4
74519	cpd:C01595;74519	type2
cpd:C01595	cpd:C01595;74519	type3
cpd:C01595;74519	cpd:C14826	type4
76279	cpd:C01595;76279	type2
cpd:C01595	cpd:C01595;76279	type3
cpd:C01595;76279	cpd:C14826	type4
81906	cpd:C01595;81906	type2
cpd:C01595	cpd:C01595;81906	type3
cpd:C01595;81906	cpd:C14826	type4
100041375	cpd:C14826;100041375	type2
cpd:C14826	cpd:C14826;100041375	type3
cpd:C14826;100041375	cpd:C01595	type4
100066	cpd:C14826;100066	type2
cpd:C14826	cpd:C14826;100066	type3
cpd:C14826;100066	cpd:C01595	type4
106648	cpd:C14826;106648	type2
cpd:C14826	cpd:C14826;106648	type3
cpd:C14826;106648	cpd:C01595	type4
107141	cpd:C14826;107141	type2
cpd:C14826	cpd:C14826;107141	type3
cpd:C14826;107141	cpd:C01595	type4
13076	cpd:C14826;13076	type2
cpd:C14826	cpd:C14826;13076	type3
cpd:C14826;13076	cpd:C01595	type4
13077	cpd:C14826;13077	type2
cpd:C14826	cpd:C14826;13077	type3
cpd:C14826;13077	cpd:C01595	type4
13078	cpd:C14826;13078	type2
cpd:C14826	cpd:C14826;13078	type3
cpd:C14826;13078	cpd:C01595	type4
13085	cpd:C14826;13085	type2
cpd:C14826	cpd:C14826;13085	type3
cpd:C14826;13085	cpd:C01595	type4
13086	cpd:C14826;13086	type2
cpd:C14826	cpd:C14826;13086	type3
cpd:C14826;13086	cpd:C01595	type4
13087	cpd:C14826;13087	type2
cpd:C14826	cpd:C14826;13087	type3
cpd:C14826;13087	cpd:C01595	type4
13088	cpd:C14826;13088	type2
cpd:C14826	cpd:C14826;13088	type3
cpd:C14826;13088	cpd:C01595	type4
13089	cpd:C14826;13089	type2
cpd:C14826	cpd:C14826;13089	type3
cpd:C14826;13089	cpd:C01595	type4
13090	cpd:C14826;13090	type2
cpd:C14826	cpd:C14826;13090	type3
cpd:C14826;13090	cpd:C01595	type4
13094	cpd:C14826;13094	type2
cpd:C14826	cpd:C14826;13094	type3
cpd:C14826;13094	cpd:C01595	type4
13095	cpd:C14826;13095	type2
cpd:C14826	cpd:C14826;13095	type3
cpd:C14826;13095	cpd:C01595	type4
13096	cpd:C14826;13096	type2
cpd:C14826	cpd:C14826;13096	type3
cpd:C14826;13096	cpd:C01595	type4
13097	cpd:C14826;13097	type2
cpd:C14826	cpd:C14826;13097	type3
cpd:C14826;13097	cpd:C01595	type4
13098	cpd:C14826;13098	type2
cpd:C14826	cpd:C14826;13098	type3
cpd:C14826;13098	cpd:C01595	type4
13099	cpd:C14826;13099	type2
cpd:C14826	cpd:C14826;13099	type3
cpd:C14826;13099	cpd:C01595	type4
13101	cpd:C14826;13101	type2
cpd:C14826	cpd:C14826;13101	type3
cpd:C14826;13101	cpd:C01595	type4
13105	cpd:C14826;13105	type2
cpd:C14826	cpd:C14826;13105	type3
cpd:C14826;13105	cpd:C01595	type4
13107	cpd:C14826;13107	type2
cpd:C14826	cpd:C14826;13107	type3
cpd:C14826;13107	cpd:C01595	type4
13109	cpd:C14826;13109	type2
cpd:C14826	cpd:C14826;13109	type3
cpd:C14826;13109	cpd:C01595	type4
13110	cpd:C14826;13110	type2
cpd:C14826	cpd:C14826;13110	type3
cpd:C14826;13110	cpd:C01595	type4
13112	cpd:C14826;13112	type2
cpd:C14826	cpd:C14826;13112	type3
cpd:C14826;13112	cpd:C01595	type4
13113	cpd:C14826;13113	type2
cpd:C14826	cpd:C14826;13113	type3
cpd:C14826;13113	cpd:C01595	type4
13114	cpd:C14826;13114	type2
cpd:C14826	cpd:C14826;13114	type3
cpd:C14826;13114	cpd:C01595	type4
13120	cpd:C14826;13120	type2
cpd:C14826	cpd:C14826;13120	type3
cpd:C14826;13120	cpd:C01595	type4
170716	cpd:C14826;170716	type2
cpd:C14826	cpd:C14826;170716	type3
cpd:C14826;170716	cpd:C01595	type4
208285	cpd:C14826;208285	type2
cpd:C14826	cpd:C14826;208285	type3
cpd:C14826;208285	cpd:C01595	type4
223706	cpd:C14826;223706	type2
cpd:C14826	cpd:C14826;223706	type3
cpd:C14826;223706	cpd:C01595	type4
226105	cpd:C14826;226105	type2
cpd:C14826	cpd:C14826;226105	type3
cpd:C14826;226105	cpd:C01595	type4
226143	cpd:C14826;226143	type2
cpd:C14826	cpd:C14826;226143	type3
cpd:C14826;226143	cpd:C01595	type4
230459	cpd:C14826;230459	type2
cpd:C14826	cpd:C14826;230459	type3
cpd:C14826;230459	cpd:C01595	type4
242546	cpd:C14826;242546	type2
cpd:C14826	cpd:C14826;242546	type3
cpd:C14826;242546	cpd:C01595	type4
243881	cpd:C14826;243881	type2
cpd:C14826	cpd:C14826;243881	type3
cpd:C14826;243881	cpd:C01595	type4
337924	cpd:C14826;337924	type2
cpd:C14826	cpd:C14826;337924	type3
cpd:C14826;337924	cpd:C01595	type4
380997	cpd:C14826;380997	type2
cpd:C14826	cpd:C14826;380997	type3
cpd:C14826;380997	cpd:C01595	type4
404195	cpd:C14826;404195	type2
cpd:C14826	cpd:C14826;404195	type3
cpd:C14826;404195	cpd:C01595	type4
433247	cpd:C14826;433247	type2
cpd:C14826	cpd:C14826;433247	type3
cpd:C14826;433247	cpd:C01595	type4
53973	cpd:C14826;53973	type2
cpd:C14826	cpd:C14826;53973	type3
cpd:C14826;53973	cpd:C01595	type4
545123	cpd:C14826;545123	type2
cpd:C14826	cpd:C14826;545123	type3
cpd:C14826;545123	cpd:C01595	type4
56388	cpd:C14826;56388	type2
