start	end	type
4332569	cpd:C00714;4332569	type2
cpd:C00714	cpd:C00714;4332569	type3
cpd:C00714;4332569	cpd:C00470	type4
4336041	cpd:C00714;4336041	type2
cpd:C00714	cpd:C00714;4336041	type3
cpd:C00714;4336041	cpd:C00470	type4
4338538	cpd:C00714;4338538	type2
cpd:C00714	cpd:C00714;4338538	type3
cpd:C00714;4338538	cpd:C00470	type4
4339356	cpd:C00714;4339356	type2
cpd:C00714	cpd:C00714;4339356	type3
cpd:C00714;4339356	cpd:C00470	type4
4343861	cpd:C00714;4343861	type2
cpd:C00714	cpd:C00714;4343861	type3
cpd:C00714;4343861	cpd:C00470	type4
4344268	cpd:C00714;4344268	type2
cpd:C00714	cpd:C00714;4344268	type3
cpd:C00714;4344268	cpd:C00470	type4
4344369	cpd:C00714;4344369	type2
cpd:C00714	cpd:C00714;4344369	type3
cpd:C00714;4344369	cpd:C00470	type4
4344960	cpd:C00714;4344960	type2
cpd:C00714	cpd:C00714;4344960	type3
cpd:C00714;4344960	cpd:C00470	type4
4345722	cpd:C00714;4345722	type2
cpd:C00714	cpd:C00714;4345722	type3
cpd:C00714;4345722	cpd:C00470	type4
4348589	cpd:C00714;4348589	type2
cpd:C00714	cpd:C00714;4348589	type3
cpd:C00714;4348589	cpd:C00470	type4
4349982	cpd:C00714;4349982	type2
cpd:C00714	cpd:C00714;4349982	type3
cpd:C00714;4349982	cpd:C00470	type4
4351057	cpd:C00714;4351057	type2
cpd:C00714	cpd:C00714;4351057	type3
cpd:C00714;4351057	cpd:C00470	type4
4351129	cpd:C00714;4351129	type2
cpd:C00714	cpd:C00714;4351129	type3
cpd:C00714;4351129	cpd:C00470	type4
4351130	cpd:C00714;4351130	type2
cpd:C00714	cpd:C00714;4351130	type3
cpd:C00714;4351130	cpd:C00470	type4
4352536	cpd:C00714;4352536	type2
cpd:C00714	cpd:C00714;4352536	type3
cpd:C00714;4352536	cpd:C00470	type4
9268011	cpd:C00714;9268011	type2
cpd:C00714	cpd:C00714;9268011	type3
cpd:C00714;9268011	cpd:C00470	type4
107276651	cpd:C00470;107276651	type2
cpd:C00470	cpd:C00470;107276651	type3
cpd:C00470;107276651	cpd:C00714	type4
107276962	cpd:C00470;107276962	type2
cpd:C00470	cpd:C00470;107276962	type3
cpd:C00470;107276962	cpd:C00714	type4
4325861	cpd:C00470;4325861	type2
cpd:C00470	cpd:C00470;4325861	type3
cpd:C00470;4325861	cpd:C00714	type4
4326549	cpd:C00470;4326549	type2
cpd:C00470	cpd:C00470;4326549	type3
cpd:C00470;4326549	cpd:C00714	type4
4326603	cpd:C00470;4326603	type2
cpd:C00470	cpd:C00470;4326603	type3
cpd:C00470;4326603	cpd:C00714	type4
4327282	cpd:C00470;4327282	type2
cpd:C00470	cpd:C00470;4327282	type3
cpd:C00470;4327282	cpd:C00714	type4
4327285	cpd:C00470;4327285	type2
cpd:C00470	cpd:C00470;4327285	type3
cpd:C00470;4327285	cpd:C00714	type4
4327711	cpd:C00470;4327711	type2
cpd:C00470	cpd:C00470;4327711	type3
cpd:C00470;4327711	cpd:C00714	type4
4332569	cpd:C00470;4332569	type2
cpd:C00470	cpd:C00470;4332569	type3
cpd:C00470;4332569	cpd:C00714	type4
4336041	cpd:C00470;4336041	type2
cpd:C00470	cpd:C00470;4336041	type3
cpd:C00470;4336041	cpd:C00714	type4
4338538	cpd:C00470;4338538	type2
cpd:C00470	cpd:C00470;4338538	type3
cpd:C00470;4338538	cpd:C00714	type4
4339356	cpd:C00470;4339356	type2
cpd:C00470	cpd:C00470;4339356	type3
cpd:C00470;4339356	cpd:C00714	type4
4343861	cpd:C00470;4343861	type2
cpd:C00470	cpd:C00470;4343861	type3
cpd:C00470;4343861	cpd:C00714	type4
4344268	cpd:C00470;4344268	type2
cpd:C00470	cpd:C00470;4344268	type3
cpd:C00470;4344268	cpd:C00714	type4
4344369	cpd:C00470;4344369	type2
cpd:C00470	cpd:C00470;4344369	type3
cpd:C00470;4344369	cpd:C00714	type4
4344960	cpd:C00470;4344960	type2
cpd:C00470	cpd:C00470;4344960	type3
cpd:C00470;4344960	cpd:C00714	type4
4345722	cpd:C00470;4345722	type2
cpd:C00470	cpd:C00470;4345722	type3
cpd:C00470;4345722	cpd:C00714	type4
4348589	cpd:C00470;4348589	type2
cpd:C00470	cpd:C00470;4348589	type3
cpd:C00470;4348589	cpd:C00714	type4
4349982	cpd:C00470;4349982	type2
cpd:C00470	cpd:C00470;4349982	type3
cpd:C00470;4349982	cpd:C00714	type4
4351057	cpd:C00470;4351057	type2
cpd:C00470	cpd:C00470;4351057	type3
cpd:C00470;4351057	cpd:C00714	type4
4351129	cpd:C00470;4351129	type2
cpd:C00470	cpd:C00470;4351129	type3
cpd:C00470;4351129	cpd:C00714	type4
4351130	cpd:C00470;4351130	type2
cpd:C00470	cpd:C00470;4351130	type3
cpd:C00470;4351130	cpd:C00714	type4
4352536	cpd:C00470;4352536	type2
cpd:C00470	cpd:C00470;4352536	type3
cpd:C00470;4352536	cpd:C00714	type4
9268011	cpd:C00470;9268011	type2
cpd:C00470	cpd:C00470;9268011	type3
cpd:C00470;9268011	cpd:C00714	type4
107275720	cpd:C00470;107275720	type2
cpd:C00470	cpd:C00470;107275720	type3
cpd:C00470;107275720	cpd:C06118	type4
107276207	cpd:C00470;107276207	type2
cpd:C00470	cpd:C00470;107276207	type3
cpd:C00470;107276207	cpd:C06118	type4
4326883	cpd:C00470;4326883	type2
cpd:C00470	cpd:C00470;4326883	type3
cpd:C00470;4326883	cpd:C06118	type4
4328714	cpd:C00470;4328714	type2
cpd:C00470	cpd:C00470;4328714	type3
cpd:C00470;4328714	cpd:C06118	type4
4335013	cpd:C00470;4335013	type2
cpd:C00470	cpd:C00470;4335013	type3
cpd:C00470;4335013	cpd:C06118	type4
4338309	cpd:C00470;4338309	type2
cpd:C00470	cpd:C00470;4338309	type3
cpd:C00470;4338309	cpd:C06118	type4
4340099	cpd:C00470;4340099	type2
cpd:C00470	cpd:C00470;4340099	type3
cpd:C00470;4340099	cpd:C06118	type4
4340103	cpd:C00470;4340103	type2
cpd:C00470	cpd:C00470;4340103	type3
cpd:C00470;4340103	cpd:C06118	type4
4340105	cpd:C00470;4340105	type2
cpd:C00470	cpd:C00470;4340105	type3
cpd:C00470;4340105	cpd:C06118	type4
4341389	cpd:C00470;4341389	type2
cpd:C00470	cpd:C00470;4341389	type3
cpd:C00470;4341389	cpd:C06118	type4
4348800	cpd:C00470;4348800	type2
cpd:C00470	cpd:C00470;4348800	type3
cpd:C00470;4348800	cpd:C06118	type4
107275720	cpd:C06118;107275720	type2
cpd:C06118	cpd:C06118;107275720	type3
cpd:C06118;107275720	cpd:C00470	type4
107276207	cpd:C06118;107276207	type2
cpd:C06118	cpd:C06118;107276207	type3
cpd:C06118;107276207	cpd:C00470	type4
4326883	cpd:C06118;4326883	type2
cpd:C06118	cpd:C06118;4326883	type3
cpd:C06118;4326883	cpd:C00470	type4
4328714	cpd:C06118;4328714	type2
cpd:C06118	cpd:C06118;4328714	type3
cpd:C06118;4328714	cpd:C00470	type4
4335013	cpd:C06118;4335013	type2
cpd:C06118	cpd:C06118;4335013	type3
cpd:C06118;4335013	cpd:C00470	type4
4338309	cpd:C06118;4338309	type2
cpd:C06118	cpd:C06118;4338309	type3
cpd:C06118;4338309	cpd:C00470	type4
4340099	cpd:C06118;4340099	type2
cpd:C06118	cpd:C06118;4340099	type3
cpd:C06118;4340099	cpd:C00470	type4
4340103	cpd:C06118;4340103	type2
cpd:C06118	cpd:C06118;4340103	type3
cpd:C06118;4340103	cpd:C00470	type4
4340105	cpd:C06118;4340105	type2
cpd:C06118	cpd:C06118;4340105	type3
cpd:C06118;4340105	cpd:C00470	type4
4341389	cpd:C06118;4341389	type2
cpd:C06118	cpd:C06118;4341389	type3
cpd:C06118;4341389	cpd:C00470	type4
4348800	cpd:C06118;4348800	type2
cpd:C06118	cpd:C06118;4348800	type3
cpd:C06118;4348800	cpd:C00470	type4
NA	cpd:C00379;NA	type2
cpd:C00379	cpd:C00379;NA	type3
cpd:C00379;NA	cpd:C00310	type4
4346217	cpd:C00379;4346217	type2
cpd:C00379	cpd:C00379;4346217	type3
cpd:C00379;4346217	cpd:C00310	type4
NA	cpd:C00310;NA	type2
cpd:C00310	cpd:C00310;NA	type3
cpd:C00310;NA	cpd:C00379	type4
4346217	cpd:C00310;4346217	type2
cpd:C00310	cpd:C00310;4346217	type3
cpd:C00310;4346217	cpd:C00379	type4
4327475	cpd:C00800;4327475	type2
cpd:C00800	cpd:C00800;4327475	type3
cpd:C00800;4327475	cpd:C00191	type4
4327476	cpd:C00800;4327476	type2
cpd:C00800	cpd:C00800;4327476	type3
cpd:C00800;4327476	cpd:C00191	type4
4338986	cpd:C00800;4338986	type2
cpd:C00800	cpd:C00800;4338986	type3
cpd:C00800;4338986	cpd:C00191	type4
4338987	cpd:C00800;4338987	type2
cpd:C00800	cpd:C00800;4338987	type3
cpd:C00800;4338987	cpd:C00191	type4
4339090	cpd:C00800;4339090	type2
cpd:C00800	cpd:C00800;4339090	type3
cpd:C00800;4339090	cpd:C00191	type4
9271397	cpd:C00800;9271397	type2
cpd:C00800	cpd:C00800;9271397	type3
cpd:C00800;9271397	cpd:C00191	type4
4327475	cpd:C00191;4327475	type2
cpd:C00191	cpd:C00191;4327475	type3
cpd:C00191;4327475	cpd:C00800	type4
4327476	cpd:C00191;4327476	type2
cpd:C00191	cpd:C00191;4327476	type3
cpd:C00191;4327476	cpd:C00800	type4
4338986	cpd:C00191;4338986	type2
cpd:C00191	cpd:C00191;4338986	type3
cpd:C00191;4338986	cpd:C00800	type4
4338987	cpd:C00191;4338987	type2
cpd:C00191	cpd:C00191;4338987	type3
cpd:C00191;4338987	cpd:C00800	type4
4339090	cpd:C00191;4339090	type2
cpd:C00191	cpd:C00191;4339090	type3
cpd:C00191;4339090	cpd:C00800	type4
9271397	cpd:C00191;9271397	type2
cpd:C00191	cpd:C00191;9271397	type3
cpd:C00191;9271397	cpd:C00800	type4
4346217	cpd:C00794;4346217	type2
cpd:C00794	cpd:C00794;4346217	type3
cpd:C00794;4346217	cpd:C00095	type4
4346217	cpd:C00095;4346217	type2
cpd:C00095	cpd:C00095;4346217	type3
cpd:C00095;4346217	cpd:C00794	type4
4344231	cpd:C00267;4344231	type2
cpd:C00267	cpd:C00267;4344231	type3
cpd:C00267;4344231	cpd:C00095	type4
4344231	cpd:C00095;4344231	type2
cpd:C00095	cpd:C00095;4344231	type3
cpd:C00095;4344231	cpd:C00267	type4
NA	cpd:C02492;NA	type2
cpd:C02492	cpd:C02492;NA	type3
cpd:C02492;NA	cpd:C00159	type4
107276043	cpd:C02492;107276043	type2
cpd:C02492	cpd:C02492;107276043	type3
cpd:C02492;107276043	cpd:C00159	type4
4326178	cpd:C02492;4326178	type2
cpd:C02492	cpd:C02492;4326178	type3
cpd:C02492;4326178	cpd:C00159	type4
4327860	cpd:C02492;4327860	type2
cpd:C02492	cpd:C02492;4327860	type3
cpd:C02492;4327860	cpd:C00159	type4
4330839	cpd:C02492;4330839	type2
cpd:C02492	cpd:C02492;4330839	type3
cpd:C02492;4330839	cpd:C00159	type4
4334653	cpd:C02492;4334653	type2
cpd:C02492	cpd:C02492;4334653	type3
cpd:C02492;4334653	cpd:C00159	type4
4340863	cpd:C02492;4340863	type2
cpd:C02492	cpd:C02492;4340863	type3
cpd:C02492;4340863	cpd:C00159	type4
4349615	cpd:C02492;4349615	type2
cpd:C02492	cpd:C02492;4349615	type3
cpd:C02492;4349615	cpd:C00159	type4
9266557	cpd:C02492;9266557	type2
cpd:C02492	cpd:C02492;9266557	type3
cpd:C02492;9266557	cpd:C00159	type4
9271116	cpd:C02492;9271116	type2
cpd:C02492	cpd:C02492;9271116	type3
cpd:C02492;9271116	cpd:C00159	type4
NA	cpd:C00159;NA	type2
cpd:C00159	cpd:C00159;NA	type3
cpd:C00159;NA	cpd:C02492	type4
107276043	cpd:C00159;107276043	type2
cpd:C00159	cpd:C00159;107276043	type3
cpd:C00159;107276043	cpd:C02492	type4
4326178	cpd:C00159;4326178	type2
cpd:C00159	cpd:C00159;4326178	type3
cpd:C00159;4326178	cpd:C02492	type4
4327860	cpd:C00159;4327860	type2
cpd:C00159	cpd:C00159;4327860	type3
cpd:C00159;4327860	cpd:C02492	type4
4330839	cpd:C00159;4330839	type2
cpd:C00159	cpd:C00159;4330839	type3
cpd:C00159;4330839	cpd:C02492	type4
4334653	cpd:C00159;4334653	type2
cpd:C00159	cpd:C00159;4334653	type3
cpd:C00159;4334653	cpd:C02492	type4
4340863	cpd:C00159;4340863	type2
cpd:C00159	cpd:C00159;4340863	type3
cpd:C00159;4340863	cpd:C02492	type4
4349615	cpd:C00159;4349615	type2
cpd:C00159	cpd:C00159;4349615	type3
cpd:C00159;4349615	cpd:C02492	type4
9266557	cpd:C00159;9266557	type2
cpd:C00159	cpd:C00159;9266557	type3
cpd:C00159;9266557	cpd:C02492	type4
9271116	cpd:C00159;9271116	type2
cpd:C00159	cpd:C00159;9271116	type3
cpd:C00159;9271116	cpd:C02492	type4
107275630	cpd:C00159;107275630	type2
cpd:C00159	cpd:C00159;107275630	type3
cpd:C00159;107275630	cpd:C00275	type4
4324666	cpd:C00159;4324666	type2
cpd:C00159	cpd:C00159;4324666	type3
cpd:C00159;4324666	cpd:C00275	type4
4326516	cpd:C00159;4326516	type2
cpd:C00159	cpd:C00159;4326516	type3
cpd:C00159;4326516	cpd:C00275	type4
4326547	cpd:C00159;4326547	type2
cpd:C00159	cpd:C00159;4326547	type3
cpd:C00159;4326547	cpd:C00275	type4
4326776	cpd:C00159;4326776	type2
cpd:C00159	cpd:C00159;4326776	type3
cpd:C00159;4326776	cpd:C00275	type4
4338010	cpd:C00159;4338010	type2
cpd:C00159	cpd:C00159;4338010	type3
cpd:C00159;4338010	cpd:C00275	type4
4339361	cpd:C00159;4339361	type2
cpd:C00159	cpd:C00159;4339361	type3
cpd:C00159;4339361	cpd:C00275	type4
4339420	cpd:C00159;4339420	type2
cpd:C00159	cpd:C00159;4339420	type3
cpd:C00159;4339420	cpd:C00275	type4
4342654	cpd:C00159;4342654	type2
cpd:C00159	cpd:C00159;4342654	type3
cpd:C00159;4342654	cpd:C00275	type4
4343113	cpd:C00159;4343113	type2
cpd:C00159	cpd:C00159;4343113	type3
cpd:C00159;4343113	cpd:C00275	type4
107275630	cpd:C00095;107275630	type2
cpd:C00095	cpd:C00095;107275630	type3
cpd:C00095;107275630	cpd:C05345	type4
4324666	cpd:C00095;4324666	type2
cpd:C00095	cpd:C00095;4324666	type3
cpd:C00095;4324666	cpd:C05345	type4
4326516	cpd:C00095;4326516	type2
cpd:C00095	cpd:C00095;4326516	type3
cpd:C00095;4326516	cpd:C05345	type4
4326547	cpd:C00095;4326547	type2
cpd:C00095	cpd:C00095;4326547	type3
cpd:C00095;4326547	cpd:C05345	type4
4326776	cpd:C00095;4326776	type2
cpd:C00095	cpd:C00095;4326776	type3
cpd:C00095;4326776	cpd:C05345	type4
4338010	cpd:C00095;4338010	type2
cpd:C00095	cpd:C00095;4338010	type3
cpd:C00095;4338010	cpd:C05345	type4
4339361	cpd:C00095;4339361	type2
cpd:C00095	cpd:C00095;4339361	type3
cpd:C00095;4339361	cpd:C05345	type4
4339420	cpd:C00095;4339420	type2
cpd:C00095	cpd:C00095;4339420	type3
cpd:C00095;4339420	cpd:C05345	type4
4342654	cpd:C00095;4342654	type2
cpd:C00095	cpd:C00095;4342654	type3
cpd:C00095;4342654	cpd:C05345	type4
4343113	cpd:C00095;4343113	type2
cpd:C00095	cpd:C00095;4343113	type3
cpd:C00095;4343113	cpd:C05345	type4
4324962	cpd:C00095;4324962	type2
cpd:C00095	cpd:C00095;4324962	type3
cpd:C00095;4324962	cpd:C05345	type4
4340579	cpd:C00095;4340579	type2
cpd:C00095	cpd:C00095;4340579	type3
cpd:C00095;4340579	cpd:C05345	type4
4344497	cpd:C00095;4344497	type2
cpd:C00095	cpd:C00095;4344497	type3
cpd:C00095;4344497	cpd:C05345	type4
107275630	cpd:C05345;107275630	type2
cpd:C05345	cpd:C05345;107275630	type3
cpd:C05345;107275630	cpd:C00095	type4
4324666	cpd:C05345;4324666	type2
cpd:C05345	cpd:C05345;4324666	type3
cpd:C05345;4324666	cpd:C00095	type4
4326516	cpd:C05345;4326516	type2
cpd:C05345	cpd:C05345;4326516	type3
cpd:C05345;4326516	cpd:C00095	type4
4326547	cpd:C05345;4326547	type2
cpd:C05345	cpd:C05345;4326547	type3
cpd:C05345;4326547	cpd:C00095	type4
4326776	cpd:C05345;4326776	type2
cpd:C05345	cpd:C05345;4326776	type3
cpd:C05345;4326776	cpd:C00095	type4
4338010	cpd:C05345;4338010	type2
cpd:C05345	cpd:C05345;4338010	type3
cpd:C05345;4338010	cpd:C00095	type4
4339361	cpd:C05345;4339361	type2
cpd:C05345	cpd:C05345;4339361	type3
cpd:C05345;4339361	cpd:C00095	type4
4339420	cpd:C05345;4339420	type2
cpd:C05345	cpd:C05345;4339420	type3
cpd:C05345;4339420	cpd:C00095	type4
4342654	cpd:C05345;4342654	type2
cpd:C05345	cpd:C05345;4342654	type3
cpd:C05345;4342654	cpd:C00095	type4
4343113	cpd:C05345;4343113	type2
cpd:C05345	cpd:C05345;4343113	type3
cpd:C05345;4343113	cpd:C00095	type4
4324962	cpd:C05345;4324962	type2
cpd:C05345	cpd:C05345;4324962	type3
cpd:C05345;4324962	cpd:C00095	type4
4340579	cpd:C05345;4340579	type2
cpd:C05345	cpd:C05345;4340579	type3
cpd:C05345;4340579	cpd:C00095	type4
4344497	cpd:C05345;4344497	type2
cpd:C05345	cpd:C05345;4344497	type3
cpd:C05345;4344497	cpd:C00095	type4
4337906	cpd:C00665;4337906	type2
cpd:C00665	cpd:C00665;4337906	type3
cpd:C00665;4337906	cpd:C05345	type4
4325991	cpd:C00275;4325991	type2
cpd:C00275	cpd:C00275;4325991	type3
cpd:C00275;4325991	cpd:C05345	type4
4350861	cpd:C00275;4350861	type2
cpd:C00275	cpd:C00275;4350861	type3
cpd:C00275;4350861	cpd:C05345	type4
4325991	cpd:C05345;4325991	type2
cpd:C05345	cpd:C05345;4325991	type3
cpd:C05345;4325991	cpd:C00275	type4
4350861	cpd:C05345;4350861	type2
cpd:C05345	cpd:C05345;4350861	type3
cpd:C05345;4350861	cpd:C00275	type4
4337437	cpd:C00275;4337437	type2
cpd:C00275	cpd:C00275;4337437	type3
cpd:C00275;4337437	cpd:C00636	type4
4337437	cpd:C00636;4337437	type2
cpd:C00636	cpd:C00636;4337437	type3
cpd:C00636;4337437	cpd:C00275	type4
4341698	cpd:C01222;4341698	type2
cpd:C01222	cpd:C01222;4341698	type3
cpd:C01222;4341698	cpd:C00325	type4
4341699	cpd:C01222;4341699	type2
cpd:C01222	cpd:C01222;4341699	type3
cpd:C01222;4341699	cpd:C00325	type4
4341698	cpd:C00325;4341698	type2
cpd:C00325	cpd:C00325;4341698	type3
cpd:C00325;4341698	cpd:C01222	type4
4341699	cpd:C00325;4341699	type2
cpd:C00325	cpd:C00325;4341699	type3
cpd:C00325;4341699	cpd:C01222	type4
4340050	cpd:C00096;4340050	type2
cpd:C00096	cpd:C00096;4340050	type3
cpd:C00096;4340050	cpd:C01222	type4
4340050	cpd:C01222;4340050	type2
cpd:C01222	cpd:C01222;4340050	type3
cpd:C01222;4340050	cpd:C00096	type4
4327472	cpd:C00636;4327472	type2
cpd:C00636	cpd:C00636;4327472	type3
cpd:C00636;4327472	cpd:C00096	type4
4332014	cpd:C00636;4332014	type2
cpd:C00636	cpd:C00636;4332014	type3
cpd:C00636;4332014	cpd:C00096	type4
4332373	cpd:C00636;4332373	type2
cpd:C00636	cpd:C00636;4332373	type3
cpd:C00636;4332373	cpd:C00096	type4
4345021	cpd:C00636;4345021	type2
cpd:C00636	cpd:C00636;4345021	type3
cpd:C00636;4345021	cpd:C00096	type4
4327472	cpd:C00096;4327472	type2
cpd:C00096	cpd:C00096;4327472	type3
cpd:C00096;4327472	cpd:C00636	type4
4332014	cpd:C00096;4332014	type2
cpd:C00096	cpd:C00096;4332014	type3
cpd:C00096;4332014	cpd:C00636	type4
4332373	cpd:C00096;4332373	type2
cpd:C00096	cpd:C00096;4332373	type3
cpd:C00096;4332373	cpd:C00636	type4
4345021	cpd:C00096;4345021	type2
cpd:C00096	cpd:C00096;4345021	type3
cpd:C00096;4345021	cpd:C00636	type4
107277365	cpd:C01094;107277365	type2
cpd:C01094	cpd:C01094;107277365	type3
cpd:C01094;107277365	cpd:C00111	type4
cpd:C01094;107277365	cpd:C00577	type4
4325027	cpd:C01094;4325027	type2
cpd:C01094	cpd:C01094;4325027	type3
cpd:C01094;4325027	cpd:C00111	type4
cpd:C01094;4325027	cpd:C00577	type4
4326074	cpd:C01094;4326074	type2
cpd:C01094	cpd:C01094;4326074	type3
cpd:C01094;4326074	cpd:C00111	type4
cpd:C01094;4326074	cpd:C00577	type4
4338737	cpd:C01094;4338737	type2
cpd:C01094	cpd:C01094;4338737	type3
cpd:C01094;4338737	cpd:C00111	type4
cpd:C01094;4338737	cpd:C00577	type4
4341496	cpd:C01094;4341496	type2
cpd:C01094	cpd:C01094;4341496	type3
cpd:C01094;4341496	cpd:C00111	type4
cpd:C01094;4341496	cpd:C00577	type4
4344545	cpd:C01094;4344545	type2
cpd:C01094	cpd:C01094;4344545	type3
cpd:C01094;4344545	cpd:C00111	type4
cpd:C01094;4344545	cpd:C00577	type4
4349897	cpd:C01094;4349897	type2
cpd:C01094	cpd:C01094;4349897	type3
cpd:C01094;4349897	cpd:C00111	type4
cpd:C01094;4349897	cpd:C00577	type4
107277365	cpd:C01094;107277365	type2
cpd:C01094	cpd:C01094;107277365	type3
cpd:C01094;107277365	cpd:C00111	type4
4325027	cpd:C01094;4325027	type2
cpd:C01094	cpd:C01094;4325027	type3
cpd:C01094;4325027	cpd:C00111	type4
4326074	cpd:C01094;4326074	type2
cpd:C01094	cpd:C01094;4326074	type3
cpd:C01094;4326074	cpd:C00111	type4
4338737	cpd:C01094;4338737	type2
cpd:C01094	cpd:C01094;4338737	type3
cpd:C01094;4338737	cpd:C00111	type4
4341496	cpd:C01094;4341496	type2
cpd:C01094	cpd:C01094;4341496	type3
cpd:C01094;4341496	cpd:C00111	type4
4344545	cpd:C01094;4344545	type2
cpd:C01094	cpd:C01094;4344545	type3
cpd:C01094;4344545	cpd:C00111	type4
4349897	cpd:C01094;4349897	type2
cpd:C01094	cpd:C01094;4349897	type3
cpd:C01094;4349897	cpd:C00111	type4
107277365	cpd:C00111;cpd:C00577;107277365	type2
cpd:C00111	cpd:C00111;cpd:C00577;107277365	type3
cpd:C00577	cpd:C00111;cpd:C00577;107277365	type3
cpd:C00111;cpd:C00577;107277365	cpd:C01094	type4
4325027	cpd:C00111;cpd:C00577;4325027	type2
cpd:C00111	cpd:C00111;cpd:C00577;4325027	type3
cpd:C00577	cpd:C00111;cpd:C00577;4325027	type3
cpd:C00111;cpd:C00577;4325027	cpd:C01094	type4
4326074	cpd:C00111;cpd:C00577;4326074	type2
cpd:C00111	cpd:C00111;cpd:C00577;4326074	type3
cpd:C00577	cpd:C00111;cpd:C00577;4326074	type3
cpd:C00111;cpd:C00577;4326074	cpd:C01094	type4
4338737	cpd:C00111;cpd:C00577;4338737	type2
cpd:C00111	cpd:C00111;cpd:C00577;4338737	type3
cpd:C00577	cpd:C00111;cpd:C00577;4338737	type3
cpd:C00111;cpd:C00577;4338737	cpd:C01094	type4
4341496	cpd:C00111;cpd:C00577;4341496	type2
cpd:C00111	cpd:C00111;cpd:C00577;4341496	type3
cpd:C00577	cpd:C00111;cpd:C00577;4341496	type3
cpd:C00111;cpd:C00577;4341496	cpd:C01094	type4
4344545	cpd:C00111;cpd:C00577;4344545	type2
cpd:C00111	cpd:C00111;cpd:C00577;4344545	type3
cpd:C00577	cpd:C00111;cpd:C00577;4344545	type3
cpd:C00111;cpd:C00577;4344545	cpd:C01094	type4
4349897	cpd:C00111;cpd:C00577;4349897	type2
cpd:C00111	cpd:C00111;cpd:C00577;4349897	type3
cpd:C00577	cpd:C00111;cpd:C00577;4349897	type3
cpd:C00111;cpd:C00577;4349897	cpd:C01094	type4
107277365	cpd:C00111;107277365	type2
cpd:C00111	cpd:C00111;107277365	type3
cpd:C00111;107277365	cpd:C01094	type4
4325027	cpd:C00111;4325027	type2
cpd:C00111	cpd:C00111;4325027	type3
cpd:C00111;4325027	cpd:C01094	type4
4326074	cpd:C00111;4326074	type2
cpd:C00111	cpd:C00111;4326074	type3
cpd:C00111;4326074	cpd:C01094	type4
4338737	cpd:C00111;4338737	type2
cpd:C00111	cpd:C00111;4338737	type3
cpd:C00111;4338737	cpd:C01094	type4
4341496	cpd:C00111;4341496	type2
cpd:C00111	cpd:C00111;4341496	type3
cpd:C00111;4341496	cpd:C01094	type4
4344545	cpd:C00111;4344545	type2
cpd:C00111	cpd:C00111;4344545	type3
cpd:C00111;4344545	cpd:C01094	type4
4349897	cpd:C00111;4349897	type2
cpd:C00111	cpd:C00111;4349897	type3
cpd:C00111;4349897	cpd:C01094	type4
4339996	cpd:C06192;4339996	type2
cpd:C06192	cpd:C06192;4339996	type3
cpd:C06192;4339996	cpd:C00636	type4
4344290	cpd:C01613;4344290	type2
cpd:C01613	cpd:C01613;4344290	type3
cpd:C01613;4344290	cpd:C00124	type4
cpd:C01613;4344290	cpd:C00492	type4
4348984	cpd:C01613;4348984	type2
cpd:C01613	cpd:C01613;4348984	type3
cpd:C01613;4348984	cpd:C00124	type4
cpd:C01613;4348984	cpd:C00492	type4
4348988	cpd:C01613;4348988	type2
cpd:C01613	cpd:C01613;4348988	type3
cpd:C01613;4348988	cpd:C00124	type4
cpd:C01613;4348988	cpd:C00492	type4
9269328	cpd:C01613;9269328	type2
cpd:C01613	cpd:C01613;9269328	type3
cpd:C01613;9269328	cpd:C00124	type4
cpd:C01613;9269328	cpd:C00492	type4
4344290	cpd:C00492;4344290	type2
cpd:C00492	cpd:C00492;4344290	type3
cpd:C00492;4344290	cpd:C01613	type4
4348984	cpd:C00492;4348984	type2
cpd:C00492	cpd:C00492;4348984	type3
cpd:C00492;4348984	cpd:C01613	type4
4348988	cpd:C00492;4348988	type2
cpd:C00492	cpd:C00492;4348988	type3
cpd:C00492;4348988	cpd:C01613	type4
9269328	cpd:C00492;9269328	type2
cpd:C00492	cpd:C00492;9269328	type3
cpd:C00492;9269328	cpd:C01613	type4
4344290	cpd:C01613;4344290	type2
cpd:C01613	cpd:C01613;4344290	type3
cpd:C01613;4344290	cpd:C00492	type4
4348984	cpd:C01613;4348984	type2
cpd:C01613	cpd:C01613;4348984	type3
cpd:C01613;4348984	cpd:C00492	type4
4348988	cpd:C01613;4348988	type2
cpd:C01613	cpd:C01613;4348988	type3
cpd:C01613;4348988	cpd:C00492	type4
9269328	cpd:C01613;9269328	type2
cpd:C01613	cpd:C01613;9269328	type3
cpd:C01613;9269328	cpd:C00492	type4
4327196	cpd:C01097;4327196	type2
cpd:C01097	cpd:C01097;4327196	type3
cpd:C01097;4327196	cpd:C03785	type4
4327301	cpd:C01097;4327301	type2
cpd:C01097	cpd:C01097;4327301	type3
cpd:C01097;4327301	cpd:C03785	type4
4336113	cpd:C01097;4336113	type2
cpd:C01097	cpd:C01097;4336113	type3
cpd:C01097;4336113	cpd:C03785	type4
4338034	cpd:C01097;4338034	type2
cpd:C01097	cpd:C01097;4338034	type3
cpd:C01097;4338034	cpd:C03785	type4
4339369	cpd:C01097;4339369	type2
cpd:C01097	cpd:C01097;4339369	type3
