start	end	type
AT4G13180	cpd:C05747;AT4G13180	type2
cpd:C05747	cpd:C05747;AT4G13180	type3
cpd:C05747;AT4G13180	cpd:C05746	type4
AT5G18210	cpd:C05747;AT5G18210	type2
cpd:C05747	cpd:C05747;AT5G18210	type3
cpd:C05747;AT5G18210	cpd:C05746	type4
AT2G05990	cpd:C04246;AT2G05990	type2
cpd:C04246	cpd:C04246;AT2G05990	type3
cpd:C04246;AT2G05990	cpd:C05745	type4
AT2G05990	cpd:C05745;AT2G05990	type2
cpd:C05745	cpd:C05745;AT2G05990	type3
cpd:C05745;AT2G05990	cpd:C04246	type4
AT1G24360	cpd:C04618;AT1G24360	type2
cpd:C04618	cpd:C04618;AT1G24360	type3
cpd:C04618;AT1G24360	cpd:C05744	type4
AT3G03980	cpd:C04618;AT3G03980	type2
cpd:C04618	cpd:C04618;AT3G03980	type3
cpd:C04618;AT3G03980	cpd:C05744	type4
AT3G04000	cpd:C04618;AT3G04000	type2
cpd:C04618	cpd:C04618;AT3G04000	type3
cpd:C04618;AT3G04000	cpd:C05744	type4
AT4G13180	cpd:C04618;AT4G13180	type2
cpd:C04618	cpd:C04618;AT4G13180	type3
cpd:C04618;AT4G13180	cpd:C05744	type4
AT5G18210	cpd:C04618;AT5G18210	type2
cpd:C04618	cpd:C04618;AT5G18210	type3
cpd:C04618;AT5G18210	cpd:C05744	type4
AT1G24360	cpd:C05744;AT1G24360	type2
cpd:C05744	cpd:C05744;AT1G24360	type3
cpd:C05744;AT1G24360	cpd:C04618	type4
AT3G03980	cpd:C05744;AT3G03980	type2
cpd:C05744	cpd:C05744;AT3G03980	type3
cpd:C05744;AT3G03980	cpd:C04618	type4
AT3G04000	cpd:C05744;AT3G04000	type2
cpd:C05744	cpd:C05744;AT3G04000	type3
cpd:C05744;AT3G04000	cpd:C04618	type4
AT4G13180	cpd:C05744;AT4G13180	type2
cpd:C05744	cpd:C05744;AT4G13180	type3
cpd:C05744;AT4G13180	cpd:C04618	type4
AT5G18210	cpd:C05744;AT5G18210	type2
cpd:C05744	cpd:C05744;AT5G18210	type3
cpd:C05744;AT5G18210	cpd:C04618	type4
AT2G30200	cpd:C00083;cpd:C00229;AT2G30200	type2
cpd:C00083	cpd:C00083;cpd:C00229;AT2G30200	type3
cpd:C00229	cpd:C00083;cpd:C00229;AT2G30200	type3
cpd:C00083;cpd:C00229;AT2G30200	cpd:C01209	type4
AT2G30200	cpd:C01209;AT2G30200	type2
cpd:C01209	cpd:C01209;AT2G30200	type3
cpd:C01209;AT2G30200	cpd:C00083	type4
AT2G30200	cpd:C00083;AT2G30200	type2
cpd:C00083	cpd:C00083;AT2G30200	type3
cpd:C00083;AT2G30200	cpd:C01209	type4
AT1G36160	cpd:C00024;AT1G36160	type2
cpd:C00024	cpd:C00024;AT1G36160	type3
cpd:C00024;AT1G36160	cpd:C00083	type4
AT1G36180	cpd:C00024;AT1G36180	type2
cpd:C00024	cpd:C00024;AT1G36180	type3
cpd:C00024;AT1G36180	cpd:C00083	type4
AT2G38040	cpd:C00024;AT2G38040	type2
cpd:C00024	cpd:C00024;AT2G38040	type3
cpd:C00024;AT2G38040	cpd:C00083	type4
AT5G35360	cpd:C00024;AT5G35360	type2
cpd:C00024	cpd:C00024;AT5G35360	type3
cpd:C00024;AT5G35360	cpd:C00083	type4
ArthCp031	cpd:C00024;ArthCp031	type2
cpd:C00024	cpd:C00024;ArthCp031	type3
cpd:C00024;ArthCp031	cpd:C00083	type4
AT1G36160	cpd:C00083;AT1G36160	type2
cpd:C00083	cpd:C00083;AT1G36160	type3
cpd:C00083;AT1G36160	cpd:C00024	type4
AT1G36180	cpd:C00083;AT1G36180	type2
cpd:C00083	cpd:C00083;AT1G36180	type3
cpd:C00083;AT1G36180	cpd:C00024	type4
AT2G38040	cpd:C00083;AT2G38040	type2
cpd:C00083	cpd:C00083;AT2G38040	type3
cpd:C00083;AT2G38040	cpd:C00024	type4
AT5G35360	cpd:C00083;AT5G35360	type2
cpd:C00083	cpd:C00083;AT5G35360	type3
cpd:C00083;AT5G35360	cpd:C00024	type4
ArthCp031	cpd:C00083;ArthCp031	type2
cpd:C00083	cpd:C00083;ArthCp031	type3
cpd:C00083;ArthCp031	cpd:C00024	type4
NA	cpd:C01209;cpd:C03939;NA	type2
cpd:C01209	cpd:C01209;cpd:C03939;NA	type3
cpd:C03939	cpd:C01209;cpd:C03939;NA	type3
cpd:C01209;cpd:C03939;NA	cpd:C05744	type4
AT1G74960	cpd:C01209;cpd:C03939;AT1G74960	type2
cpd:C01209	cpd:C01209;cpd:C03939;AT1G74960	type3
cpd:C03939	cpd:C01209;cpd:C03939;AT1G74960	type3
cpd:C01209;cpd:C03939;AT1G74960	cpd:C05744	type4
AT2G04540	cpd:C01209;cpd:C03939;AT2G04540	type2
cpd:C01209	cpd:C01209;cpd:C03939;AT2G04540	type3
cpd:C03939	cpd:C01209;cpd:C03939;AT2G04540	type3
cpd:C01209;cpd:C03939;AT2G04540	cpd:C05744	type4
AT5G46290	cpd:C01209;cpd:C03939;AT5G46290	type2
cpd:C01209	cpd:C01209;cpd:C03939;AT5G46290	type3
cpd:C03939	cpd:C01209;cpd:C03939;AT5G46290	type3
cpd:C01209;cpd:C03939;AT5G46290	cpd:C05744	type4
NA	cpd:C05744;NA	type2
cpd:C05744	cpd:C05744;NA	type3
cpd:C05744;NA	cpd:C01209	type4
cpd:C05744;NA	cpd:C03939	type4
AT1G74960	cpd:C05744;AT1G74960	type2
cpd:C05744	cpd:C05744;AT1G74960	type3
cpd:C05744;AT1G74960	cpd:C01209	type4
cpd:C05744;AT1G74960	cpd:C03939	type4
AT2G04540	cpd:C05744;AT2G04540	type2
cpd:C05744	cpd:C05744;AT2G04540	type3
cpd:C05744;AT2G04540	cpd:C01209	type4
cpd:C05744;AT2G04540	cpd:C03939	type4
AT5G46290	cpd:C05744;AT5G46290	type2
cpd:C05744	cpd:C05744;AT5G46290	type3
cpd:C05744;AT5G46290	cpd:C01209	type4
cpd:C05744;AT5G46290	cpd:C03939	type4
AT1G62640	cpd:C00024;cpd:C01209;AT1G62640	type2
cpd:C00024	cpd:C00024;cpd:C01209;AT1G62640	type3
cpd:C01209	cpd:C00024;cpd:C01209;AT1G62640	type3
cpd:C00024;cpd:C01209;AT1G62640	cpd:C05744	type4
AT1G62640	cpd:C01209;AT1G62640	type2
cpd:C01209	cpd:C01209;AT1G62640	type3
cpd:C01209;AT1G62640	cpd:C05744	type4
AT1G62640	cpd:C00024;AT1G62640	type2
cpd:C00024	cpd:C00024;AT1G62640	type3
cpd:C00024;AT1G62640	cpd:C05744	type4
AT1G62640	cpd:C05744;AT1G62640	type2
cpd:C05744	cpd:C05744;AT1G62640	type3
cpd:C05744;AT1G62640	cpd:C01209	type4
NA	cpd:C04618;NA	type2
cpd:C04618	cpd:C04618;NA	type3
cpd:C04618;NA	cpd:C04246	type4
AT2G22230	cpd:C04618;AT2G22230	type2
cpd:C04618	cpd:C04618;AT2G22230	type3
cpd:C04618;AT2G22230	cpd:C04246	type4
AT5G10160	cpd:C04618;AT5G10160	type2
cpd:C04618	cpd:C04618;AT5G10160	type3
cpd:C04618;AT5G10160	cpd:C04246	type4
NA	cpd:C04246;NA	type2
cpd:C04246	cpd:C04246;NA	type3
cpd:C04246;NA	cpd:C04618	type4
AT2G22230	cpd:C04246;AT2G22230	type2
cpd:C04246	cpd:C04246;AT2G22230	type3
cpd:C04246;AT2G22230	cpd:C04618	type4
AT5G10160	cpd:C04246;AT5G10160	type2
cpd:C04246	cpd:C04246;AT5G10160	type3
cpd:C04246;AT5G10160	cpd:C04618	type4
NA	cpd:C05747;NA	type2
cpd:C05747	cpd:C05747;NA	type3
cpd:C05747;NA	cpd:C05748	type4
AT2G22230	cpd:C05747;AT2G22230	type2
cpd:C05747	cpd:C05747;AT2G22230	type3
cpd:C05747;AT2G22230	cpd:C05748	type4
AT5G10160	cpd:C05747;AT5G10160	type2
cpd:C05747	cpd:C05747;AT5G10160	type3
cpd:C05747;AT5G10160	cpd:C05748	type4
NA	cpd:C05748;NA	type2
cpd:C05748	cpd:C05748;NA	type3
cpd:C05748;NA	cpd:C05747	type4
AT2G22230	cpd:C05748;AT2G22230	type2
cpd:C05748	cpd:C05748;AT2G22230	type3
cpd:C05748;AT2G22230	cpd:C05747	type4
AT5G10160	cpd:C05748;AT5G10160	type2
cpd:C05748	cpd:C05748;AT5G10160	type3
cpd:C05748;AT5G10160	cpd:C05747	type4
NA	cpd:C04620;NA	type2
cpd:C04620	cpd:C04620;NA	type3
cpd:C04620;NA	cpd:C05751	type4
AT2G22230	cpd:C04620;AT2G22230	type2
cpd:C04620	cpd:C04620;AT2G22230	type3
cpd:C04620;AT2G22230	cpd:C05751	type4
AT5G10160	cpd:C04620;AT5G10160	type2
cpd:C04620	cpd:C04620;AT5G10160	type3
cpd:C04620;AT5G10160	cpd:C05751	type4
NA	cpd:C05751;NA	type2
cpd:C05751	cpd:C05751;NA	type3
cpd:C05751;NA	cpd:C04620	type4
AT2G22230	cpd:C05751;AT2G22230	type2
cpd:C05751	cpd:C05751;AT2G22230	type3
cpd:C05751;AT2G22230	cpd:C04620	type4
AT5G10160	cpd:C05751;AT5G10160	type2
cpd:C05751	cpd:C05751;AT5G10160	type3
cpd:C05751;AT5G10160	cpd:C04620	type4
NA	cpd:C04619;NA	type2
cpd:C04619	cpd:C04619;NA	type3
cpd:C04619;NA	cpd:C05754	type4
AT2G22230	cpd:C04619;AT2G22230	type2
cpd:C04619	cpd:C04619;AT2G22230	type3
cpd:C04619;AT2G22230	cpd:C05754	type4
AT5G10160	cpd:C04619;AT5G10160	type2
cpd:C04619	cpd:C04619;AT5G10160	type3
cpd:C04619;AT5G10160	cpd:C05754	type4
NA	cpd:C05754;NA	type2
cpd:C05754	cpd:C05754;NA	type3
cpd:C05754;NA	cpd:C04619	type4
AT2G22230	cpd:C05754;AT2G22230	type2
cpd:C05754	cpd:C05754;AT2G22230	type3
cpd:C05754;AT2G22230	cpd:C04619	type4
AT5G10160	cpd:C05754;AT5G10160	type2
cpd:C05754	cpd:C05754;AT5G10160	type3
cpd:C05754;AT5G10160	cpd:C04619	type4
NA	cpd:C05757;NA	type2
cpd:C05757	cpd:C05757;NA	type3
cpd:C05757;NA	cpd:C05758	type4
AT2G22230	cpd:C05757;AT2G22230	type2
cpd:C05757	cpd:C05757;AT2G22230	type3
cpd:C05757;AT2G22230	cpd:C05758	type4
AT5G10160	cpd:C05757;AT5G10160	type2
cpd:C05757	cpd:C05757;AT5G10160	type3
cpd:C05757;AT5G10160	cpd:C05758	type4
NA	cpd:C05758;NA	type2
cpd:C05758	cpd:C05758;NA	type3
cpd:C05758;NA	cpd:C05757	type4
AT2G22230	cpd:C05758;AT2G22230	type2
cpd:C05758	cpd:C05758;AT2G22230	type3
cpd:C05758;AT2G22230	cpd:C05757	type4
AT5G10160	cpd:C05758;AT5G10160	type2
cpd:C05758	cpd:C05758;AT5G10160	type3
cpd:C05758;AT5G10160	cpd:C05757	type4
NA	cpd:C04688;NA	type2
cpd:C04688	cpd:C04688;NA	type3
cpd:C04688;NA	cpd:C05760	type4
AT2G22230	cpd:C04688;AT2G22230	type2
cpd:C04688	cpd:C04688;AT2G22230	type3
cpd:C04688;AT2G22230	cpd:C05760	type4
AT5G10160	cpd:C04688;AT5G10160	type2
cpd:C04688	cpd:C04688;AT5G10160	type3
cpd:C04688;AT5G10160	cpd:C05760	type4
NA	cpd:C05760;NA	type2
cpd:C05760	cpd:C05760;NA	type3
cpd:C05760;NA	cpd:C04688	type4
AT2G22230	cpd:C05760;AT2G22230	type2
cpd:C05760	cpd:C05760;AT2G22230	type3
cpd:C05760;AT2G22230	cpd:C04688	type4
AT5G10160	cpd:C05760;AT5G10160	type2
cpd:C05760	cpd:C05760;AT5G10160	type3
cpd:C05760;AT5G10160	cpd:C04688	type4
NA	cpd:C04633;NA	type2
cpd:C04633	cpd:C04633;NA	type3
cpd:C04633;NA	cpd:C05763	type4
AT2G22230	cpd:C04633;AT2G22230	type2
cpd:C04633	cpd:C04633;AT2G22230	type3
cpd:C04633;AT2G22230	cpd:C05763	type4
AT5G10160	cpd:C04633;AT5G10160	type2
cpd:C04633	cpd:C04633;AT5G10160	type3
cpd:C04633;AT5G10160	cpd:C05763	type4
NA	cpd:C05763;NA	type2
cpd:C05763	cpd:C05763;NA	type3
cpd:C05763;NA	cpd:C04633	type4
AT2G22230	cpd:C05763;AT2G22230	type2
cpd:C05763	cpd:C05763;AT2G22230	type3
cpd:C05763;AT2G22230	cpd:C04633	type4
AT5G10160	cpd:C05763;AT5G10160	type2
cpd:C05763	cpd:C05763;AT5G10160	type3
cpd:C05763;AT5G10160	cpd:C04633	type4
AT1G49430	cpd:C00249;AT1G49430	type2
cpd:C00249	cpd:C00249;AT1G49430	type3
cpd:C00249;AT1G49430	cpd:C00154	type4
AT1G64400	cpd:C00249;AT1G64400	type2
cpd:C00249	cpd:C00249;AT1G64400	type3
cpd:C00249;AT1G64400	cpd:C00154	type4
AT1G77590	cpd:C00249;AT1G77590	type2
cpd:C00249	cpd:C00249;AT1G77590	type3
cpd:C00249;AT1G77590	cpd:C00154	type4
AT2G04350	cpd:C00249;AT2G04350	type2
cpd:C00249	cpd:C00249;AT2G04350	type3
cpd:C00249;AT2G04350	cpd:C00154	type4
AT2G47240	cpd:C00249;AT2G47240	type2
cpd:C00249	cpd:C00249;AT2G47240	type3
cpd:C00249;AT2G47240	cpd:C00154	type4
AT3G05970	cpd:C00249;AT3G05970	type2
cpd:C00249	cpd:C00249;AT3G05970	type3
cpd:C00249;AT3G05970	cpd:C00154	type4
AT3G23790	cpd:C00249;AT3G23790	type2
cpd:C00249	cpd:C00249;AT3G23790	type3
cpd:C00249;AT3G23790	cpd:C00154	type4
AT4G11030	cpd:C00249;AT4G11030	type2
cpd:C00249	cpd:C00249;AT4G11030	type3
cpd:C00249;AT4G11030	cpd:C00154	type4
AT4G14070	cpd:C00249;AT4G14070	type2
cpd:C00249	cpd:C00249;AT4G14070	type3
cpd:C00249;AT4G14070	cpd:C00154	type4
AT4G23850	cpd:C00249;AT4G23850	type2
cpd:C00249	cpd:C00249;AT4G23850	type3
cpd:C00249;AT4G23850	cpd:C00154	type4
AT5G27600	cpd:C00249;AT5G27600	type2
cpd:C00249	cpd:C00249;AT5G27600	type3
cpd:C00249;AT5G27600	cpd:C00154	type4
AT1G49430	cpd:C00154;AT1G49430	type2
cpd:C00154	cpd:C00154;AT1G49430	type3
cpd:C00154;AT1G49430	cpd:C00249	type4
AT1G64400	cpd:C00154;AT1G64400	type2
cpd:C00154	cpd:C00154;AT1G64400	type3
cpd:C00154;AT1G64400	cpd:C00249	type4
AT1G77590	cpd:C00154;AT1G77590	type2
cpd:C00154	cpd:C00154;AT1G77590	type3
cpd:C00154;AT1G77590	cpd:C00249	type4
AT2G04350	cpd:C00154;AT2G04350	type2
cpd:C00154	cpd:C00154;AT2G04350	type3
cpd:C00154;AT2G04350	cpd:C00249	type4
AT2G47240	cpd:C00154;AT2G47240	type2
cpd:C00154	cpd:C00154;AT2G47240	type3
cpd:C00154;AT2G47240	cpd:C00249	type4
AT3G05970	cpd:C00154;AT3G05970	type2
cpd:C00154	cpd:C00154;AT3G05970	type3
cpd:C00154;AT3G05970	cpd:C00249	type4
AT3G23790	cpd:C00154;AT3G23790	type2
cpd:C00154	cpd:C00154;AT3G23790	type3
cpd:C00154;AT3G23790	cpd:C00249	type4
AT4G11030	cpd:C00154;AT4G11030	type2
cpd:C00154	cpd:C00154;AT4G11030	type3
cpd:C00154;AT4G11030	cpd:C00249	type4
AT4G14070	cpd:C00154;AT4G14070	type2
cpd:C00154	cpd:C00154;AT4G14070	type3
cpd:C00154;AT4G14070	cpd:C00249	type4
AT4G23850	cpd:C00154;AT4G23850	type2
cpd:C00154	cpd:C00154;AT4G23850	type3
cpd:C00154;AT4G23850	cpd:C00249	type4
AT5G27600	cpd:C00154;AT5G27600	type2
cpd:C00154	cpd:C00154;AT5G27600	type3
cpd:C00154;AT5G27600	cpd:C00249	type4
NA	cpd:C00173;cpd:C01209;NA	type2
cpd:C00173	cpd:C00173;cpd:C01209;NA	type3
cpd:C01209	cpd:C00173;cpd:C01209;NA	type3
cpd:C00173;cpd:C01209;NA	cpd:C00685	type4
AT1G74960	cpd:C00173;cpd:C01209;AT1G74960	type2
cpd:C00173	cpd:C00173;cpd:C01209;AT1G74960	type3
cpd:C01209	cpd:C00173;cpd:C01209;AT1G74960	type3
cpd:C00173;cpd:C01209;AT1G74960	cpd:C00685	type4
AT2G04540	cpd:C00173;cpd:C01209;AT2G04540	type2
cpd:C00173	cpd:C00173;cpd:C01209;AT2G04540	type3
cpd:C01209	cpd:C00173;cpd:C01209;AT2G04540	type3
cpd:C00173;cpd:C01209;AT2G04540	cpd:C00685	type4
AT5G46290	cpd:C00173;cpd:C01209;AT5G46290	type2
cpd:C00173	cpd:C00173;cpd:C01209;AT5G46290	type3
cpd:C01209	cpd:C00173;cpd:C01209;AT5G46290	type3
cpd:C00173;cpd:C01209;AT5G46290	cpd:C00685	type4
AT2G22230	cpd:C01271;AT2G22230	type2
cpd:C01271	cpd:C01271;AT2G22230	type3
cpd:C01271;AT2G22230	cpd:C00693	type4
AT5G10160	cpd:C01271;AT5G10160	type2
cpd:C01271	cpd:C01271;AT5G10160	type3
cpd:C01271;AT5G10160	cpd:C00693	type4
AT2G22230	cpd:C00693;AT2G22230	type2
cpd:C00693	cpd:C00693;AT2G22230	type3
cpd:C00693;AT2G22230	cpd:C01271	type4
AT5G10160	cpd:C00693;AT5G10160	type2
cpd:C00693	cpd:C00693;AT5G10160	type3
cpd:C00693;AT5G10160	cpd:C01271	type4
AT1G24360	cpd:C00685;AT1G24360	type2
cpd:C00685	cpd:C00685;AT1G24360	type3
cpd:C00685;AT1G24360	cpd:C01271	type4
AT3G03980	cpd:C00685;AT3G03980	type2
cpd:C00685	cpd:C00685;AT3G03980	type3
cpd:C00685;AT3G03980	cpd:C01271	type4
AT3G04000	cpd:C00685;AT3G04000	type2
cpd:C00685	cpd:C00685;AT3G04000	type3
cpd:C00685;AT3G04000	cpd:C01271	type4
AT4G13180	cpd:C00685;AT4G13180	type2
cpd:C00685	cpd:C00685;AT4G13180	type3
cpd:C00685;AT4G13180	cpd:C01271	type4
AT5G18210	cpd:C00685;AT5G18210	type2
cpd:C00685	cpd:C00685;AT5G18210	type3
cpd:C00685;AT5G18210	cpd:C01271	type4
AT1G24360	cpd:C01271;AT1G24360	type2
cpd:C01271	cpd:C01271;AT1G24360	type3
cpd:C01271;AT1G24360	cpd:C00685	type4
AT3G03980	cpd:C01271;AT3G03980	type2
cpd:C01271	cpd:C01271;AT3G03980	type3
cpd:C01271;AT3G03980	cpd:C00685	type4
AT3G04000	cpd:C01271;AT3G04000	type2
cpd:C01271	cpd:C01271;AT3G04000	type3
cpd:C01271;AT3G04000	cpd:C00685	type4
AT4G13180	cpd:C01271;AT4G13180	type2
cpd:C01271	cpd:C01271;AT4G13180	type3
cpd:C01271;AT4G13180	cpd:C00685	type4
AT5G18210	cpd:C01271;AT5G18210	type2
cpd:C01271	cpd:C01271;AT5G18210	type3
cpd:C01271;AT5G18210	cpd:C00685	type4
AT1G08510	cpd:C20683;AT1G08510	type2
cpd:C20683	cpd:C20683;AT1G08510	type3
cpd:C20683;AT1G08510	cpd:C00638	type4
AT3G25110	cpd:C20683;AT3G25110	type2
cpd:C20683	cpd:C20683;AT3G25110	type3
cpd:C20683;AT3G25110	cpd:C00638	type4
AT4G13050	cpd:C20683;AT4G13050	type2
cpd:C20683	cpd:C20683;AT4G13050	type3
cpd:C20683;AT4G13050	cpd:C00638	type4
AT1G49430	cpd:C00638;AT1G49430	type2
cpd:C00638	cpd:C00638;AT1G49430	type3
cpd:C00638;AT1G49430	cpd:C02843	type4
AT1G64400	cpd:C00638;AT1G64400	type2
cpd:C00638	cpd:C00638;AT1G64400	type3
cpd:C00638;AT1G64400	cpd:C02843	type4
AT1G77590	cpd:C00638;AT1G77590	type2
cpd:C00638	cpd:C00638;AT1G77590	type3
cpd:C00638;AT1G77590	cpd:C02843	type4
AT2G04350	cpd:C00638;AT2G04350	type2
cpd:C00638	cpd:C00638;AT2G04350	type3
cpd:C00638;AT2G04350	cpd:C02843	type4
AT2G47240	cpd:C00638;AT2G47240	type2
cpd:C00638	cpd:C00638;AT2G47240	type3
cpd:C00638;AT2G47240	cpd:C02843	type4
AT3G05970	cpd:C00638;AT3G05970	type2
cpd:C00638	cpd:C00638;AT3G05970	type3
cpd:C00638;AT3G05970	cpd:C02843	type4
AT3G23790	cpd:C00638;AT3G23790	type2
cpd:C00638	cpd:C00638;AT3G23790	type3
cpd:C00638;AT3G23790	cpd:C02843	type4
AT4G11030	cpd:C00638;AT4G11030	type2
cpd:C00638	cpd:C00638;AT4G11030	type3
cpd:C00638;AT4G11030	cpd:C02843	type4
AT4G14070	cpd:C00638;AT4G14070	type2
cpd:C00638	cpd:C00638;AT4G14070	type3
cpd:C00638;AT4G14070	cpd:C02843	type4
AT4G23850	cpd:C00638;AT4G23850	type2
cpd:C00638	cpd:C00638;AT4G23850	type3
cpd:C00638;AT4G23850	cpd:C02843	type4
AT5G27600	cpd:C00638;AT5G27600	type2
cpd:C00638	cpd:C00638;AT5G27600	type3
cpd:C00638;AT5G27600	cpd:C02843	type4
AT2G05990	cpd:C00693;AT2G05990	type2
cpd:C00693	cpd:C00693;AT2G05990	type3
cpd:C00693;AT2G05990	cpd:C00173	type4
AT2G05990	cpd:C00173;AT2G05990	type2
cpd:C00173	cpd:C00173;AT2G05990	type3
cpd:C00173;AT2G05990	cpd:C00693	type4
AT2G05990	cpd:C00693;AT2G05990	type2
cpd:C00693	cpd:C00693;AT2G05990	type3
cpd:C00693;AT2G05990	cpd:C00173	type4
AT2G05990	cpd:C00173;AT2G05990	type2
cpd:C00173	cpd:C00173;AT2G05990	type3
cpd:C00173;AT2G05990	cpd:C00693	type4
AT1G01710	cpd:C00154;AT1G01710	type2
cpd:C00154	cpd:C00154;AT1G01710	type3
cpd:C00154;AT1G01710	cpd:C00249	type4
AT4G00520	cpd:C00154;AT4G00520	type2
cpd:C00154	cpd:C00154;AT4G00520	type3
cpd:C00154;AT4G00520	cpd:C00249	type4
AT1G13610	cpd:C00154;AT1G13610	type2
cpd:C00154	cpd:C00154;AT1G13610	type3
cpd:C00154;AT1G13610	cpd:C00249	type4
AT1G32190	cpd:C00154;AT1G32190	type2
cpd:C00154	cpd:C00154;AT1G32190	type3
cpd:C00154;AT1G32190	cpd:C00249	type4
AT1G66900	cpd:C00154;AT1G66900	type2
cpd:C00154	cpd:C00154;AT1G66900	type3
cpd:C00154;AT1G66900	cpd:C00249	type4
AT2G24320	cpd:C00154;AT2G24320	type2
cpd:C00154	cpd:C00154;AT2G24320	type3
cpd:C00154;AT2G24320	cpd:C00249	type4
AT3G01690	cpd:C00154;AT3G01690	type2
cpd:C00154	cpd:C00154;AT3G01690	type3
cpd:C00154;AT3G01690	cpd:C00249	type4
AT3G30380	cpd:C00154;AT3G30380	type2
cpd:C00154	cpd:C00154;AT3G30380	type3
cpd:C00154;AT3G30380	cpd:C00249	type4
AT3G60340	cpd:C00154;AT3G60340	type2
cpd:C00154	cpd:C00154;AT3G60340	type3
cpd:C00154;AT3G60340	cpd:C00249	type4
AT4G17470	cpd:C00154;AT4G17470	type2
cpd:C00154	cpd:C00154;AT4G17470	type3
cpd:C00154;AT4G17470	cpd:C00249	type4
AT4G17480	cpd:C00154;AT4G17480	type2
cpd:C00154	cpd:C00154;AT4G17480	type3
cpd:C00154;AT4G17480	cpd:C00249	type4
AT4G17483	cpd:C00154;AT4G17483	type2
cpd:C00154	cpd:C00154;AT4G17483	type3
cpd:C00154;AT4G17483	cpd:C00249	type4
AT4G24760	cpd:C00154;AT4G24760	type2
cpd:C00154	cpd:C00154;AT4G24760	type3
cpd:C00154;AT4G24760	cpd:C00249	type4
AT4G31020	cpd:C00154;AT4G31020	type2
cpd:C00154	cpd:C00154;AT4G31020	type3
cpd:C00154;AT4G31020	cpd:C00249	type4
AT5G14390	cpd:C00154;AT5G14390	type2
cpd:C00154	cpd:C00154;AT5G14390	type3
cpd:C00154;AT5G14390	cpd:C00249	type4
AT5G38220	cpd:C00154;AT5G38220	type2
cpd:C00154	cpd:C00154;AT5G38220	type3
cpd:C00154;AT5G38220	cpd:C00249	type4
AT5G47330	cpd:C00154;AT5G47330	type2
cpd:C00154	cpd:C00154;AT5G47330	type3
cpd:C00154;AT5G47330	cpd:C00249	type4
AT5G47340	cpd:C00154;AT5G47340	type2
cpd:C00154	cpd:C00154;AT5G47340	type3
cpd:C00154;AT5G47340	cpd:C00249	type4
AT5G47350	cpd:C00154;AT5G47350	type2
cpd:C00154	cpd:C00154;AT5G47350	type3
cpd:C00154;AT5G47350	cpd:C00249	type4
AT3G45770	cpd:C05272;AT3G45770	type2
cpd:C05272	cpd:C05272;AT3G45770	type3
cpd:C05272;AT3G45770	cpd:C00154	type4
AT3G45770	cpd:C05273;AT3G45770	type2
cpd:C05273	cpd:C05273;AT3G45770	type3
cpd:C05273;AT3G45770	cpd:C02593	type4
AT3G45770	cpd:C03221;AT3G45770	type2
cpd:C03221	cpd:C03221;AT3G45770	type3
cpd:C03221;AT3G45770	cpd:C01832	type4
AT3G45770	cpd:C05275;AT3G45770	type2
cpd:C05275	cpd:C05275;AT3G45770	type3
cpd:C05275;AT3G45770	cpd:C05274	type4
AT3G45770	cpd:C05276;AT3G45770	type2
cpd:C05276	cpd:C05276;AT3G45770	type3
cpd:C05276;AT3G45770	cpd:C01944	type4
AT3G45770	cpd:C05271;AT3G45770	type2
cpd:C05271	cpd:C05271;AT3G45770	type3
cpd:C05271;AT3G45770	cpd:C05270	type4
AT3G45770	cpd:C05270;AT3G45770	type2
cpd:C05270	cpd:C05270;AT3G45770	type3
cpd:C05270;AT3G45770	cpd:C05271	type4
AT3G45770	cpd:C00658;AT3G45770	type2
cpd:C00658	cpd:C00658;AT3G45770	type3
cpd:C00658;AT3G45770	cpd:C00040	type4
AT5G10480	cpd:C20878;AT5G10480	type2
cpd:C20878	cpd:C20878;AT5G10480	type3
cpd:C20878;AT5G10480	cpd:C20879	type4
AT5G59770	cpd:C20878;AT5G59770	type2
cpd:C20878	cpd:C20878;AT5G59770	type3
cpd:C20878;AT5G59770	cpd:C20879	type4
AT5G10480	cpd:C20879;AT5G10480	type2
cpd:C20879	cpd:C20879;AT5G10480	type3
cpd:C20879;AT5G10480	cpd:C20878	type4
AT5G59770	cpd:C20879;AT5G59770	type2
cpd:C20879	cpd:C20879;AT5G59770	type3
cpd:C20879;AT5G59770	cpd:C20878	type4
AT3G55360	cpd:C20879;AT3G55360	type2
cpd:C20879	cpd:C20879;AT3G55360	type3
cpd:C20879;AT3G55360	cpd:C02843 cpd:C20876	type4
AT3G55360	cpd:C20876;AT3G55360	type2
cpd:C20876	cpd:C20876;AT3G55360	type3
cpd:C20876;AT3G55360	cpd:C20879	type4
AT3G55360	cpd:C20879;AT3G55360	type2
cpd:C20879	cpd:C20879;AT3G55360	type3
cpd:C20879;AT3G55360	cpd:C20876	type4
AT1G24470	cpd:C20877;AT1G24470	type2
cpd:C20877	cpd:C20877;AT1G24470	type3
cpd:C20877;AT1G24470	cpd:C20878	type4
AT1G67730	cpd:C20877;AT1G67730	type2
cpd:C20877	cpd:C20877;AT1G67730	type3
cpd:C20877;AT1G67730	cpd:C20878	type4
AT1G24470	cpd:C20878;AT1G24470	type2
cpd:C20878	cpd:C20878;AT1G24470	type3
cpd:C20878;AT1G24470	cpd:C20877	type4
AT1G67730	cpd:C20878;AT1G67730	type2
